art,klasse,ordnung,familie
1070111,1,108,10802
1070418,1,108,10813
1100120,1,113,11309
1100320,1,113,11336
1100502,1,113,11314
1100505,1,113,11314
1100707,1,113,11311
1100903,1,113,11321
1120107,1,115,11509
1120303,1,115,11512
1120807,1,115,11507
1160301,1,121,12104
1160302,1,121,12104
1160411,1,121,12110
2010102,2,202,20201
2010202,2,204,20401
2050202,2,229,22901
2070808,2,206,20611
2090505,2,207,20707
2090509,2,207,20707
2090603,2,207,20710
2090712,2,207,20709
2090731,2,207,20709
2130110,2,244,24420
2130319,2,244,24413
2130509,2,244,24415
2130616,2,244,24408
3010625,3,301,30105
5010109,6,601,60101
5020201,6,602,60204
5030201,6,603,60302
5040112,6,604,60401
5040202,6,604,60402
5050301,6,605,60503
5050302,6,605,60503
5050303,6,605,60503
5050304,6,605,60503
5050502,6,605,60505
5050511,6,605,60505
5050513,6,605,60505
5050617,6,605,60506
5050627,6,605,60506
5060103,6,606,60601
5060203,6,606,60602
5070204,6,607,60702
5070210,6,607,60702
5070212,6,607,60702
5090102,6,609,60901
21102295,6,607,60702
21102314,1,113,11343
21102895,2,206,20612
21103095,6,605,60501
21103172,6,606,60601
21103588,6,607,60702
50901010,6,609,60905
50901166,6,606,60602
50903087,6,606,60602
50904893,6,607,60702
50905907,6,606,60602
50907205,1,113,11340
50907207,6,607,60702
55003583,6,615,61501
