art,klasse,ordnung,familie
1020604,1,102,10213
1070111,1,108,10802
1070404,1,108,10813
1070406,1,108,10813
1070418,1,108,10813
1070505,1,108,10812
1070520,1,108,10812
1100505,1,113,11314
1120411,1,115,11514
1120603,1,115,11504
1120609,1,115,11504
2010102,2,202,20201
2010202,2,204,20401
2020105,2,227,22701
2080507,2,234,23401
2090529,2,207,20707
2090603,2,207,20710
2090709,2,207,20709
2090712,2,207,20709
2090714,2,207,20709
2130331,2,244,24413
2130516,2,244,24417
2130805,2,244,24407
2150214,2,235,23503
2150225,2,235,23507
2222724,2,250,250151
2223219,2,250,250072
3010625,3,301,30105
3010815,3,301,30107
3010819,3,301,30107
3010829,3,301,30107
3030209,3,305,30504
3030424,3,305,30513
3040111,3,303,30303
3050101,3,306,30602
4120502,5,527,52717
5010109,6,601,60101
5020201,6,602,60204
5040112,6,604,60401
5040202,6,604,60402
5050201,6,605,60502
5050303,6,605,60503
5050502,6,605,60505
5090101,6,610,61001
5090102,6,609,60901
21103589,6,607,60702
50903581,6,607,60704
50904129,6,608,60801
55006339,6,607,60702
55007881,6,607,60702
