art,klasse,ordnung,familie
1100407,1,113,11342
1120603,1,115,11504
2080116,2,234,23405
2080117,2,234,23405
2080119,2,234,23404
2080207,2,234,23408
2080211,2,234,23410
2080216,2,234,23408
2080303,2,243,24303
2080304,2,243,24303
2080307,2,243,24303
2080308,2,243,24303
2080313,2,243,24303
2080314,2,243,24301
2080315,2,243,24303
2080414,2,234,23414
2080507,2,234,23401
2090719,2,207,20709
2150102,2,235,23501
2150105,2,235,23501
2150204,2,235,23506
2150207,2,235,23506
2150210,2,235,23507
2150211,2,235,23507
2150212,2,235,23506
2150214,2,235,23503
2150215,2,235,23507
2150216,2,235,23502
2150217,2,235,23506
2150225,2,235,23507
2150227,2,235,23503
2150303,2,235,23505
2150308,2,235,23505
2223207,2,250,250072
5010102,6,601,60101
5020201,6,602,60204
5030201,6,603,60302
5090102,6,609,60901
5090201,6,610,61002
21102958,2,243,24303
21103039,2,235,23506
50901010,6,609,60905
50901374,6,601,60101
50902236,2,243,24301
50904422,2,235,23506
50907046,2,234,23408
55006968,1,113,11304
