art,klasse,ordnung,familie,behind_scenes
1020604,1,102,10213,0
1040107,1,106,10608,0
1070111,1,108,10802,0
1070406,1,108,10813,0
1070407,1,108,10813,0
1070418,1,108,10813,0
1070505,1,108,10812,0
1100122,1,113,11306,0
1100307,1,113,11335,0
1100505,1,113,11314,0
1100510,1,113,11314,0
1100603,1,113,11315,0
1100904,1,113,11322,0
1120102,1,115,11509,0
1120113,1,115,11509,0
1120121,1,115,11509,0
1120202,1,115,11510,0
1120404,1,115,11514,0
1120413,1,115,11514,0
1120603,1,115,11504,0
1120807,1,115,11507,0
1120812,1,115,11507,0
1120822,1,115,11507,0
1120826,1,115,11507,0
1120918,1,115,11508,0
1120925,1,115,11508,0
1150103,1,120,12001,0
1160103,1,121,12102,0
1160411,1,121,12110,0
1160413,1,121,12109,0
1161019,1,121,12124,0
1161021,1,121,12124,0
1161023,1,121,12124,0
2010202,2,204,20401,0
2040105,2,231,23105,0
2040108,2,231,23105,0
2050202,2,229,22901,0
2050207,2,229,22901,0
2050507,2,231,23101,0
2070402,2,206,20608,0
2070404,2,206,20608,0
2070406,2,206,20608,0
2070502,2,206,20607,0
2070508,2,206,20607,0
2070520,2,206,20607,0
2070522,2,206,20607,0
2070524,2,206,20607,0
2070525,2,206,20607,0
2070606,2,206,20609,0
2070617,2,206,20609,0
2070619,2,206,20609,0
2070621,2,206,20609,0
2070734,2,206,20612,0
2070809,2,206,20611,0
2070904,2,206,20613,0
2070908,2,206,20613,0
2070909,2,206,20613,0
2080102,2,234,23404,0
2080106,2,234,23405,0
2080111,2,234,23404,0
2080117,2,234,23405,0
2080206,2,234,23412,0
2080208,2,234,23408,0
2080209,2,234,23408,0
2080214,2,234,23410,0
2080301,2,243,24303,0
2080304,2,243,24303,0
2080402,2,234,23414,0
2080406,2,234,23414,0
2080409,2,234,23414,0
2090603,2,207,20710,0
2090702,2,207,20709,0
2090709,2,207,20709,0
2090712,2,207,20709,0
2090714,2,207,20709,0
2090717,2,207,20709,0
2090719,2,207,20709,0
2090731,2,207,20709,0
2100312,2,220,22003,0
2100402,2,220,22005,0
2100414,2,220,22005,0
2130304,2,244,24413,0
2130305,2,244,24414,0
2130321,2,244,24413,0
2130328,2,244,24414,0
2130504,2,244,24415,0
2130508,2,244,24415,0
2130509,2,244,24415,0
2130525,2,244,24417,0
2130613,2,244,24408,0
2130622,2,244,24408,0
2130704,2,244,24406,0
2130811,2,244,24407,0
2130824,2,244,24407,0
2130925,2,244,24405,0
2150105,2,235,23501,0
2150212,2,235,23506,0
2150227,2,235,23503,0
2150234,2,235,23506,0
2150303,2,235,23505,0
2223207,2,250,250072,
3010202,3,301,30110,
3010604,3,301,30105,
3010610,3,301,30105,
3010813,3,301,30107,
3010814,3,301,30107,
3010817,3,301,30107,
3010828,3,301,30107,
3030101,3,305,30506,
3030111,3,305,30506,
3030113,3,305,30506,
3030117,3,305,30506,
3030209,3,305,30504,
3030210,3,305,30504,
3030424,3,305,30513,
3040305,3,303,30316,
3040527,3,303,30320,
3040608,3,303,30338,
3070605,4,403,40323,
5040202,6,604,60402,
5050303,6,605,60503,
5050304,6,605,60503,
5050428,6,605,60504,
5050502,6,605,60505,
5090102,6,609,60901,
5090103,6,609,60905,
21102895,2,206,20612,
50901010,6,609,60905,
50901956,3,305,30503,
50902219,2,235,23507,
50903027,2,220,22003,
50903582,6,607,60704,
50903691,2,234,23405,
50905155,1,115,11503,
50905395,1,104,10403,
50907082,1,121,12124,
55004248,6,602,60210,
55005531,6,612,61213,
