art,klasse,ordnung,familie
1100121,1,113,11309
1100505,1,113,11314
1100707,1,113,11311
1100904,1,113,11322
1120122,1,115,11509
1120303,1,115,11512
1120411,1,115,11514
1120603,1,115,11504
1120612,1,115,11504
1160403,1,121,12110
2010105,2,201,20101
2010202,2,204,20401
2040108,2,231,23105
2050207,2,229,22901
2050507,2,231,23101
2070404,2,206,20608
2070514,2,206,20607
2070617,2,206,20609
2070803,2,206,20611
2070809,2,206,20611
2070905,2,206,20613
2080217,2,234,23409
2080304,2,243,24303
2090603,2,207,20710
2090712,2,207,20709
2090719,2,207,20709
2090731,2,207,20709
2130203,2,244,24402
2130211,2,244,24402
2130405,2,244,24415
2130609,2,244,24408
2130704,2,244,24406
2130709,2,244,24406
3010625,3,301,30105
3010825,3,301,30107
3030204,3,305,30504
3030210,3,305,30504
3040305,3,303,30316
3040707,3,303,30332
5010102,6,601,60101
5010109,6,601,60101
5020201,6,602,60204
5050302,6,605,60503
5060102,6,606,60601
5070301,6,607,60703
5090102,6,609,60901
21102745,2,234,23407
21102787,3,303,30330
21103172,6,606,60601
21103173,6,607,60702
21103227,6,607,60705
21103485,2,235,23507
21103605,6,604,60401
50901010,6,609,60905
50902140,1,115,11509
50902219,2,235,23507
50903201,6,605,60505
50903978,1,115,11509
50904186,6,607,60701
50904611,6,605,60506
50904953,6,608,60801
50905919,6,605,60504
55005440,6,612,61204
55006298,6,605,60505
