art,klasse,ordnung,familie
1070603,1,108,10815
1070605,1,108,10815
1070608,1,108,10815
1070701,1,108,10815
1070706,1,108,10815
1070810,1,108,10814
1070811,1,108,10814
1100702,1,113,11311
1120202,1,115,11510
1120212,1,115,11510
1120304,1,115,11512
1120415,1,115,11514
1120703,1,115,11506
1120704,1,115,11506
1120905,1,115,11508
1120912,1,115,11508
1120920,1,115,11508
1130102,1,115,11515
1140102,1,119,11901
1150102,1,120,12001
1160201,1,121,12103
1160411,1,121,12110
1160810,1,121,12116
1160817,1,121,12116
1160821,1,121,12115
1161016,1,121,12124
1161020,1,121,12124
2010105,2,201,20101
2010202,2,204,20401
2040108,2,231,23105
2050207,2,229,22901
2050507,2,231,23101
2050604,2,222,22201
2070523,2,206,20607
2080129,2,234,23405
2080201,2,234,23408
2090603,2,207,20710
2090609,2,207,20703
2100403,2,220,22005
2130509,2,244,24415
2130609,2,244,24408
2130704,2,244,24406
2130706,2,244,24406
3010625,3,301,30105
3010801,3,301,30107
3010825,3,301,30107
3030209,3,305,30504
3030210,3,305,30504
3030624,3,305,30524
3041115,3,303,30344
3050206,3,306,30601
5050301,6,605,60503
5050302,6,605,60503
5050303,6,605,60503
5050304,6,605,60503
5050508,6,605,60505
5060102,6,606,60601
21102632,1,108,10814
21102705,6,610,61002
21103173,6,607,60702
21103605,6,604,60401
50901164,6,603,60303
50901611,1,108,10815
50902216,2,244,24405
50903581,6,607,60704
50904858,1,115,11509
50904953,6,608,60801
50905976,6,606,60602
50906325,3,305,30519
50906385,6,604,60401
