art,klasse,ordnung,familie
1070111,1,108,10802
1070403,1,108,10813
1070507,1,108,10810
1070706,1,108,10815
1071108,1,108,10818
1071111,1,108,10818
1071204,1,108,10819
1080201,1,109,10904
1120101,1,115,11509
1120118,1,115,11509
1120603,1,115,11504
1120826,1,115,11507
1120901,1,115,11507
1120905,1,115,11508
1120923,1,115,11508
1140107,1,119,11901
1140201,1,116,11601
1150206,1,120,12002
1160102,1,121,12101
1160201,1,121,12103
1160602,1,121,12105
1160813,1,121,12114
2020102,2,227,22701
2050202,2,229,22901
2050207,2,229,22901
2050507,2,231,23101
2050510,2,231,23101
2050511,2,231,23101
2050512,2,231,23101
2050605,2,222,22201
2050606,2,222,22201
2070404,2,206,20608
2070511,2,206,20607
2070713,2,206,20612
2070721,2,206,20612
2070734,2,206,20612
2070809,2,206,20611
2070812,2,206,20611
2070908,2,206,20613
2080405,2,234,23414
2080502,2,234,23401
2090529,2,207,20707
2090602,2,207,20710
2090614,2,207,20710
2100201,2,220,22004
2110914,2,223,22308
2120118,2,219,21908
2120203,2,219,21905
2120206,2,219,21904
2120212,2,219,21905
2120308,2,219,21906
2120317,2,219,21905
2130215,2,244,24402
2130321,2,244,24413
2130525,2,244,24417
2130835,2,244,24407
2160101,2,211,21101
2180102,2,236,23601
2200124,2,239,23904
2200126,2,239,23903
2200301,2,239,23902
2200308,2,240,24005
2200605,2,240,24003
2210102,2,241,24107
2210214,2,241,24103
2220607,2,250,250094
2220801,2,250,250125
2221206,2,250,250122
2222404,2,250,250175
2222623,2,250,250150
2222730,2,250,250152
3010104,3,301,30112
3010205,3,301,30111
3010401,3,301,30114
3010803,3,301,30107
3010811,3,301,30107
3010812,3,301,30107
3010815,3,301,30107
3010819,3,301,30107
3010820,3,301,30107
3010822,3,301,30107
3010825,3,301,30107
3010826,3,301,30107
3010827,3,301,30107
3030204,3,305,30504
3030209,3,305,30504
3040111,3,303,30303
3040305,3,303,30316
3040512,3,303,30321
3040517,3,303,30324
3040707,3,303,30332
3040721,3,303,30332
3041001,3,303,30328
3041009,3,303,30327
3041112,3,303,30344
3041116,3,303,30344
3050203,3,306,30603
3060103,4,402,40201
3070506,4,403,40326
3070604,4,403,40329
3070805,4,403,40336
3070806,4,403,40336
3070808,4,403,40336
3070902,4,403,40307
5020201,6,602,60204
5040202,6,604,60402
5050502,6,605,60505
5050503,6,605,60505
21102430,3,303,30332
21102787,3,303,30330
21103437,4,403,40360
21103605,6,604,60401
50901237,2,250,250078
50901724,3,303,30301
50902447,2,219,21908
50902864,3,301,30107
50903394,2,207,20710
50903574,6,615,61501
50904309,2,230,23002
50904838,3,301,30107
50905332,2,223,22309
50906891,1,115,11510
50907155,2,250,250078
55007242,2,250,250078
55010208,2,219,21904
55010282,2,250,250116
55010287,2,219,21908
55010885,2,234,23408
55012196,2,235,23505
55012645,2,223,22307
55013978,2,250,250160
