art,klasse,ordnung,familie
2010202,2,204,20401
2050207,2,229,22901
2050507,2,231,23101
2070404,2,206,20608
2070511,2,206,20607
2070520,2,206,20607
2070524,2,206,20607
2070525,2,206,20607
2070606,2,206,20609
2070616,2,206,20609
2070617,2,206,20609
2070703,2,206,20612
2070733,2,206,20612
2070736,2,206,20612
2070803,2,206,20611
2070809,2,206,20611
2070905,2,206,20613
2090603,2,207,20710
2090606,2,207,20703
2090712,2,207,20709
2090717,2,207,20709
2090731,2,207,20709
2120309,2,219,21901
2130213,2,244,24402
2130220,2,244,24402
2130305,2,244,24414
2130308,2,244,24412
2130318,2,244,24413
2130319,2,244,24413
2130331,2,244,24413
2130509,2,244,24415
2130511,2,244,24417
2130516,2,244,24417
2130609,2,244,24408
2130704,2,244,24406
2130706,2,244,24406
2130709,2,244,24406
2130811,2,244,24407
2130818,2,244,24407
2130826,2,244,24407
2130903,2,244,24405
2150106,2,235,23501
2150210,2,235,23507
5060211,6,606,60602
5090101,6,610,61001
5090102,6,609,60901
21102570,2,244,24406
21102705,6,610,61002
21102895,2,206,20612
50901010,6,609,60905
50901976,6,609,60904
50902174,6,609,60905
50905976,6,606,60602
50907276,6,609,60905
