art,klasse,ordnung,familie
1020403,1,102,10207
1060101,1,107,10701
1070610,1,108,10815
1071102,1,108,10818
1071108,1,108,10818
1071111,1,108,10818
1100122,1,113,11306
1100407,1,113,11342
1120111,1,115,11509
1120306,1,115,11511
1120411,1,115,11514
1120502,1,115,11503
1120504,1,115,11503
1120603,1,115,11504
1120809,1,115,11507
1120842,1,115,11507
1120904,1,115,11508
1120918,1,115,11508
1120923,1,115,11508
1120925,1,115,11508
1160107,1,121,12101
1160407,1,121,12108
2050207,2,229,22901
2050507,2,231,23101
2070301,2,206,20603
2070524,2,206,20607
2070526,2,206,20607
2070809,2,206,20611
2070905,2,206,20613
2090529,2,207,20707
2090710,2,207,20709
2090714,2,207,20709
2090734,2,207,20709
2090736,2,207,20709
2100407,2,220,22005
2100413,2,220,22005
2120222,2,219,21904
2130210,2,244,24402
2130220,2,244,24402
2150210,2,235,23507
2220607,2,250,250094
2221235,2,250,250122
2222706,2,250,250151
2222803,2,250,250135
2222807,2,250,250135
2222818,2,250,250135
2223219,2,250,250072
3010610,3,301,30105
3010702,3,301,30106
3010711,3,301,30106
3010716,3,301,30106
3010817,3,301,30107
3030204,3,305,30504
3030210,3,305,30504
3030427,3,305,30513
3040527,3,303,30320
3050106,3,306,30602
3050204,3,306,30601
3050210,3,306,30601
3050212,3,306,30601
3070101,4,403,40303
3070301,4,403,40328
4080104,5,526,52601
21102909,5,526,52601
21102955,1,113,11306
21103030,3,305,30504
21103089,2,207,20710
21103227,6,607,60705
21103304,3,305,30504
21103661,5,526,52601
50902447,2,219,21908
50903574,6,615,61501
55004640,5,526,52601
