art,klasse,ordnung,familie
1070706,1,108,10815
1100505,1,113,11314
1150102,1,120,12001
1160403,1,121,12110
1160411,1,121,12110
1160810,1,121,12116
1160811,1,121,12113
1160909,1,121,12120
1161016,1,121,12124
2010105,2,201,20101
2010202,2,204,20401
2050507,2,231,23101
2050604,2,222,22201
2070309,2,206,20603
2070803,2,206,20611
2090603,2,207,20710
2090717,2,207,20709
2130203,2,244,24402
2130220,2,244,24402
2130511,2,244,24417
2130704,2,244,24406
2140213,2,214,21401
3010825,3,301,30107
3040111,3,303,30303
3050206,3,306,30601
5010109,6,601,60101
5020201,6,602,60204
5030104,6,603,60301
5040202,6,604,60402
5050302,6,605,60503
5050501,6,605,60505
5060102,6,606,60601
5060210,6,606,60602
5070301,6,607,60703
21103605,6,604,60401
50901010,6,609,60905
50901975,2,235,23507
50902216,2,244,24405
50902487,6,609,60904
50903201,6,605,60505
50903581,6,607,60704
50903610,6,607,60704
50904186,6,607,60701
50905976,6,606,60602
50906385,6,604,60401
50907167,2,250,250135
