art,klasse,ordnung,familie
1020501,1,102,10205
1070106,1,108,10802
1070111,1,108,10802
1070418,1,108,10813
1070513,1,108,10812
1070602,1,108,10815
1070603,1,108,10815
1070802,1,108,10814
1070805,1,108,10814
1070810,1,108,10814
1080201,1,109,10904
1080202,1,109,10904
1080301,1,110,11001
1080303,1,110,11001
1080307,1,110,11001
1100410,1,113,11342
1100505,1,113,11314
1100601,1,113,11315
1100603,1,113,11315
1100604,1,113,11315
1100608,1,113,11313
1100609,1,113,11315
1100701,1,113,11311
1100707,1,113,11311
1120307,1,115,11512
1120407,1,115,11514
1120409,1,115,11514
1120417,1,115,11514
1120420,1,115,11513
1120421,1,115,11514
1120501,1,115,11503
1120508,1,115,11503
1120510,1,115,11501
1120602,1,115,11504
1120603,1,115,11504
1120604,1,115,11504
1120610,1,115,11504
1120802,1,115,11507
1120808,1,115,11507
1120822,1,115,11507
1120826,1,115,11507
1120841,1,115,11507
2090603,2,207,20710
2090710,2,207,20709
2130211,2,244,24402
2130704,2,244,24406
2223207,2,250,250072
2223209,2,250,250072
3010610,3,301,30105
3010625,3,301,30105
3030208,3,305,30504
3040111,3,303,30303
3040305,3,303,30316
3040707,3,303,30332
5010109,6,601,60101
5020201,6,602,60204
5050502,6,605,60505
5080106,6,608,60801
21102314,1,113,11343
21103173,6,607,60702
50901399,6,601,60101
50901672,3,303,30313
50902059,1,101,10101
50902113,1,115,11503
50903973,1,115,11503
50904353,1,115,11507
50904953,6,608,60801
50905840,3,301,30105
50906374,1,115,11503
55005440,6,612,61204
