art,klasse,ordnung,familie,behind_scenes
2050207,2,229,22901,0
2070523,2,206,20607,0
2070525,2,206,20607,0
2070617,2,206,20609,0
2070803,2,206,20611,0
2070809,2,206,20611,0
2080103,2,234,23407,0
2080216,2,234,23408,0
2090505,2,207,20707,0
2090603,2,207,20710,0
2090709,2,207,20709,0
2090712,2,207,20709,0
2090719,2,207,20709,0
2090731,2,207,20709,0
2120305,2,219,21904,0
2130205,2,244,24402,0
2130206,2,244,24402,0
2130220,2,244,24402,0
2130302,2,244,24414,0
2130308,2,244,24412,0
2130311,2,244,24412,0
2130313,2,244,24413,0
2130317,2,244,24402,0
2130321,2,244,24413,0
2130322,2,244,24414,0
2130326,2,244,24412,0
2130332,2,244,24413,0
2130338,2,244,24413,0
2130509,2,244,24415,0
2130525,2,244,24417,0
2130609,2,244,24408,0
2130616,2,244,24408,0
2130826,2,244,24407,0
2130903,2,244,24405,0
2130910,2,244,24405,0
2150225,2,235,23507,0
2222706,2,250,250151,
2222723,2,250,250151,
2222818,2,250,250135,
5020201,6,602,60204,
5040112,6,604,60401,
5040209,6,604,60402,
5050502,6,605,60505,
5060210,6,606,60602,
5070301,6,607,60703,
5080106,6,608,60801,
5090101,6,610,61001,
5090102,6,609,60901,
5090103,6,609,60905,
21102895,2,206,20612,
50901010,6,609,60905,
50902174,6,609,60905,
50902219,2,235,23507,
50904893,6,607,60702,
50904953,6,608,60801,
