art,klasse,ordnung,familie
1020604,1,102,10213
1070608,1,108,10815
1070706,1,108,10815
1070810,1,108,10814
1100119,1,113,11306
1100505,1,113,11314
1100707,1,113,11311
1120303,1,115,11512
1120304,1,115,11512
1120603,1,115,11504
1120703,1,115,11506
1120704,1,115,11506
1120812,1,115,11507
1120826,1,115,11507
1120905,1,115,11508
1120924,1,115,11508
1160411,1,121,12110
1160801,1,121,12116
1160811,1,121,12113
1160906,1,121,12120
1161019,1,121,12124
2010105,2,201,20101
2010202,2,204,20401
2080407,2,234,23414
2080409,2,234,23414
2090606,2,207,20703
2130203,2,244,24402
2130211,2,244,24402
2130215,2,244,24402
2130405,2,244,24415
2130508,2,244,24415
2130609,2,244,24408
2130616,2,244,24408
2130704,2,244,24406
2130706,2,244,24406
2130835,2,244,24407
2140213,2,214,21401
3010625,3,301,30105
3010825,3,301,30107
3010826,3,301,30107
3040111,3,303,30303
3050206,3,306,30601
5010109,6,601,60101
5020101,6,602,60202
5020201,6,602,60204
5040202,6,604,60402
5050302,6,605,60503
5050501,6,605,60505
5050502,6,605,60505
5050507,6,605,60505
5050613,6,605,60506
5060210,6,606,60602
5070101,6,607,60701
5070301,6,607,60703
5090102,6,609,60901
21102739,6,610,61002
21103605,6,604,60401
50901010,6,609,60905
50902174,6,609,60905
50902701,1,121,12120
50903581,6,607,60704
50905215,6,603,60303
50906385,6,604,60401
50906982,1,115,11509
50907276,6,609,60905
55003583,6,615,61501
55004247,6,603,60305
55005440,6,612,61204
55007905,1,115,11503
55008062,6,603,60301
55014278,6,603,60301
