art,klasse,ordnung,familie
1100107,1,113,11304
2070402,2,206,20608
2070404,2,206,20608
2070508,2,206,20607
2070811,2,206,20611
2090603,2,207,20710
2090712,2,207,20709
2120305,2,219,21904
2150208,2,235,23503
5010118,6,601,60101
5040209,6,604,60402
5050415,6,605,60504
5050502,6,605,60505
5050507,6,605,60505
5050613,6,605,60506
5050614,6,605,60506
5060102,6,606,60601
5080106,6,608,60801
5080107,6,608,60801
5090101,6,610,61001
21102322,6,604,60401
21102705,6,610,61002
21102895,2,206,20612
21103172,6,606,60601
50903087,6,606,60602
