art,klasse,ordnung,familie,behind_scenes
1100103,1,113,11309,0
1100107,1,113,11304,0
1100902,1,113,11319,0
1120304,1,115,11512,0
1120806,1,115,11507,0
1120807,1,115,11507,0
1160105,1,121,12101,0
1160411,1,121,12110,0
1160421,1,121,12110,0
1160424,1,121,12110,0
1161019,1,121,12124,0
2080211,2,234,23410,0
2080304,2,243,24303,0
2080313,2,243,24303,0
2090402,2,207,20706,0
2090524,2,207,20707,0
2090528,2,207,20707,0
2090709,2,207,20709,0
2090717,2,207,20709,0
2090719,2,207,20709,0
2090731,2,207,20709,0
2120323,2,219,21901,0
2120329,2,219,21901,0
2150104,2,235,23501,0
2150207,2,235,23506,0
2150210,2,235,23507,0
2150225,2,235,23507,0
2150227,2,235,23503,0
2150234,2,235,23506,0
2150303,2,235,23505,0
2222503,2,250,250157,
2222506,2,250,250158,
2223205,2,250,250072,
2223206,2,250,250072,
2223207,2,250,250072,
5010109,6,601,60101,
5020201,6,602,60204,
5030105,6,603,60301,
5050502,6,605,60505,
5060203,6,606,60602,
21102880,2,250,250158,
21103227,6,607,60705,
50906621,2,250,250158,
50907046,2,234,23408,
