art,klasse,ordnung,familie
1070418,1,108,10813
1100120,1,113,11309
1100319,1,113,11335
1100510,1,113,11314
1120420,1,115,11513
1120508,1,115,11503
1120603,1,115,11504
2010202,2,204,20401
2070809,2,206,20611
2070812,2,206,20611
2090102,2,207,20704
2090709,2,207,20709
2090712,2,207,20709
2090719,2,207,20709
2090731,2,207,20709
2130110,2,244,24420
2130203,2,244,24402
2130220,2,244,24402
2130405,2,244,24415
2130509,2,244,24415
2130609,2,244,24408
2130704,2,244,24406
2130706,2,244,24406
2130835,2,244,24407
3010107,3,301,30112
3010302,3,301,30103
3030204,3,305,30504
3030422,3,305,30513
3040106,3,303,30303
3040111,3,303,30303
3040125,3,303,30311
3040309,3,303,30316
3040312,3,303,30316
3040512,3,303,30321
3041001,3,303,30328
3070201,4,403,40371
3070506,4,403,40326
5010102,6,601,60101
5010109,6,601,60101
5020201,6,602,60204
5050301,6,605,60503
5050502,6,605,60505
5060211,6,606,60602
5070210,6,607,60702
5080107,6,608,60801
21102845,3,305,30517
21102993,1,113,11306
21103173,6,607,60702
50901263,1,113,11333
50902216,2,244,24405
50903581,6,607,60704
50903610,6,607,60704
50903811,3,303,30321
50905699,3,303,30337
50905976,6,606,60602
50906385,6,604,60401
55004247,6,603,60305
55005530,6,612,61213
55007109,6,602,60204
55008622,6,602,60211
55009442,6,607,60704
55009792,3,303,30315
