art,klasse,ordnung,familie
1020601,1,102,10213
1030108,1,104,10403
1040103,1,106,10608
1070111,1,108,10802
1070114,1,108,10802
1070308,1,108,10807
1070418,1,108,10813
1070505,1,108,10812
1070508,1,108,10812
1080201,1,109,10904
1100120,1,113,11309
1100202,1,113,11326
1100510,1,113,11314
1100902,1,113,11319
1120303,1,115,11512
1120304,1,115,11512
1120411,1,115,11514
1120420,1,115,11513
1150103,1,120,12001
1150301,1,120,12003
1150303,1,120,12003
1160201,1,121,12103
1160602,1,121,12105
2010105,2,201,20101
2040108,2,231,23105
2050207,2,229,22901
2050602,2,222,22201
2050604,2,222,22201
2050605,2,222,22201
2070617,2,206,20609
2090603,2,207,20710
2100404,2,220,22005
2130621,2,244,24404
2130704,2,244,24406
2130706,2,244,24406
2130709,2,244,24406
2150308,2,235,23505
2200605,2,240,24003
3010301,3,301,30103
3010625,3,301,30105
3010710,3,301,30106
3010715,3,301,30106
3010803,3,301,30107
3010808,3,301,30107
3010815,3,301,30107
3010825,3,301,30107
3010826,3,301,30107
3010828,3,301,30107
3030207,3,305,30504
3030216,3,305,30504
3030424,3,305,30513
3040111,3,303,30303
3040512,3,303,30321
3040527,3,303,30320
5010102,6,601,60101
5020101,6,602,60202
5020201,6,602,60204
5050301,6,605,60503
5050303,6,605,60503
5060104,6,606,60601
5060211,6,606,60602
21102719,1,115,11511
21103627,2,244,24405
50901964,2,235,23507
50906377,1,117,11701
50906385,6,604,60401
55004248,6,602,60210
55005845,1,115,11507
55011751,3,301,30106
