art,klasse,ordnung,familie
1120603,1,115,11504
1160430,1,121,12110
2010102,2,202,20201
2090603,2,207,20710
2130331,2,244,24413
3010828,3,301,30107
3040111,3,303,30303
3040782,3,303,30337
5010109,6,601,60101
5020201,6,602,60204
5040104,6,604,60401
5040112,6,604,60401
5040209,6,604,60402
5050301,6,605,60503
5050502,6,605,60505
5050503,6,605,60505
5070301,6,607,60703
5090102,6,609,60901
21102318,6,605,60501
21103170,6,605,60501
21103227,6,607,60705
50901010,6,609,60905
50902416,6,605,60501
50903610,6,607,60704
50903758,6,605,60506
50905897,6,605,60501
50906055,6,603,60301
55006298,6,605,60505
55007975,6,607,60702
