art,klasse,ordnung,familie
2090509,2,207,20707
2090712,2,207,20709
5010102,6,601,60101
5010109,6,601,60101
5040108,6,604,60401
5040202,6,604,60402
5050110,6,605,60501
5050115,6,605,60501
5050201,6,605,60502
5050301,6,605,60503
5050426,6,605,60504
5070209,6,607,60702
5070210,6,607,60702
5070301,6,607,60703
21103172,6,606,60601
21103173,6,607,60702
21103602,6,601,60101
50901885,6,604,60402
50903581,6,607,60704
50904186,6,607,60701
50904611,6,605,60506
50905139,6,604,60401
50905215,6,603,60303
50905976,6,606,60602
50906095,6,604,60401
50906766,6,604,60401
55008042,6,605,60504
55008043,6,605,60506
55008095,6,605,60505
55008106,6,605,60501
55008107,6,604,60401
