art,klasse,ordnung,familie
1070609,1,108,10815
1070706,1,108,10815
1080301,1,110,11001
1100510,1,113,11314
1100904,1,113,11322
1120301,1,115,11512
1120303,1,115,11512
1120905,1,115,11508
1120911,1,115,11508
1160411,1,121,12110
1160430,1,121,12110
2010102,2,202,20201
2070101,2,206,20601
2080232,2,234,23408
2080318,2,243,24301
2080507,2,234,23401
2090603,2,207,20710
2090706,2,207,20709
2090709,2,207,20709
2090731,2,207,20709
2130705,2,244,24406
2130811,2,244,24407
2222204,2,250,250179
3030204,3,305,30504
3030511,3,305,30528
5010109,6,601,60101
5020201,6,602,60204
5040202,6,604,60402
5050303,6,605,60503
5050501,6,605,60505
5050502,6,605,60505
5060204,6,606,60602
5060210,6,606,60602
5070301,6,607,60703
21102691,2,234,23408
21102973,1,121,12101
21103172,6,606,60601
21103605,6,604,60401
50901648,6,607,60702
50902216,2,244,24405
50903201,6,605,60505
50903583,6,607,60704
50903610,6,607,60704
50904186,6,607,60701
50904611,6,605,60506
50905846,3,301,30105
50905976,6,606,60602
50906732,1,115,11507
50906979,1,115,11509
55005969,6,605,60504
55012811,2,235,23501
