art,klasse,ordnung,familie
1120304,1,115,11512
1161019,1,121,12124
2070803,2,206,20611
2070809,2,206,20611
2090603,2,207,20710
5010118,6,601,60101
5010120,6,601,60101
5030201,6,603,60302
5040202,6,604,60402
5050104,6,605,60501
5050109,6,605,60501
5050110,6,605,60501
5050410,6,605,60504
5050622,6,605,60506
5050627,6,605,60506
5060203,6,606,60602
5060205,6,606,60602
5060210,6,606,60602
5070101,6,607,60701
5070102,6,607,60701
5070201,6,607,60702
21102322,6,604,60401
21102348,6,605,60501
21102950,6,607,60702
21103094,6,605,60501
50901839,6,606,60601
50901894,6,604,60401
50902209,6,606,60602
