art,klasse,ordnung,familie
1020604,1,102,10213
1030106,1,103,10301
1070111,1,108,10802
1070403,1,108,10813
1070518,1,108,10810
1080201,1,109,10904
1100120,1,113,11309
1100803,1,113,11323
1120306,1,115,11511
1120609,1,115,11504
1120901,1,115,11507
1150102,1,120,12001
2010202,2,204,20401
2020105,2,227,22701
2040106,2,231,23105
2050602,2,222,22201
2080119,2,234,23404
2080212,2,234,23408
2080507,2,234,23401
2100414,2,220,22005
2140209,2,214,21401
2200605,2,240,24003
2210214,2,241,24103
3010815,3,301,30107
3010819,3,301,30107
3010820,3,301,30107
3030101,3,305,30506
3030204,3,305,30504
3030207,3,305,30504
3030413,3,305,30511
3030419,3,305,30513
3030429,3,305,30513
3040121,3,303,30303
3040512,3,303,30321
3041303,3,303,30342
3050106,3,306,30602
3060202,4,402,40209
3060501,4,402,40204
3070217,4,403,40377
3070605,4,403,40323
5020201,6,602,60204
5050304,6,605,60503
21102374,3,303,30344
21102659,3,305,30518
21103030,3,305,30504
21103554,3,305,30513
21103643,3,301,30107
50902337,3,303,30344
50903709,3,305,30504
50904057,3,305,30506
50904960,2,235,23504
50905215,6,603,60303
55005440,6,612,61204
